DOI,nouns
10.1103/PhysRevB.101.035424,quantum dot|quantum dot|quantum dot|state|tomography|spin|qubit|semiconductor|choice|matter|spin|qubit|qubit|tomography|qubit|polarization|matter|spin|tomography|resource|task|tomography|spin|spin|configuration|conduction|band|electron|valence|band|hole|electron|hole|pair|exciton|spin|qubit|pulse|qubit|qubit|decay|photon|tomography|orthogonal|excitation|measurement|degree|polarization|light|qubit|exciton|spin|state|fidelity|accuracy|polarization|analyzer
10.1103/PhysRevApplied.16.064019,quantum computing|exchange|measurement|qubit|gate|semiconductor|quantum|dot|qubit|measurement|mbqc|computation|compatibility|error|correction|code|cost|increase|qubit|mbqc|twoqubit|gate|hand|semiconductor|spin|qubit|qubit|gate|exchange|interaction|benefit|mbqc|spin|measurement|exchange|scheme|qubit|control|semiconductor|quantum|dot|spin|qubit|protocol|cluster|state|mbqc|singlet|triplet|qubit|field|gradient|protocol|measurement|replacement|gate|gate|need|field|gradient|protocol|qubit|control|combination|interqubit|intraqubit|exchange|measurement|singlet|triplet|basis|scheme|qubit|spin|state|leakage|error|gate|phase|pauli|correction
10.1103/PhysRevLett.123.063601,quantum entanglement|quantum network|bell state|entanglement|diamond|spin|qubit|bin|qubit|telecom|wavelength|realization|verification|nitrogen|vacancy|electron|spin|qubit|telecom|band|qubit|entanglement|spin|qubit|bin|qubit|quantum|frequency|conversion|entanglement|photon|state|correlation|measurement|basis|fidelity|step|fiber|infrastructure
10.1038/nphoton.2014.84,quantum dot|quantum dot|quantum network|cavity|emission|spin|state|quantum|emitter|potential|information|inhomogeneity|emitter|challenge|issue|cavity|spin|flip|emission|state|emitter|photon|raman|laser|cavity|emission|range|ghz|order|magnitude|linewidth|regime|emission|spin|photon|electron|spin|qubit|source|photon|entanglement|spin|qubit|crystal
10.1103/PhysRevB.99.205415,quantum dot|quantum dot|quantum communication|quantum state|quantum processor|transfer|qubit|gate|qubit|qubit|protocol|state|qubit|spin|spin|qubit|gate|gdqd|protocol|exciton|intermediary|photon|spin|qubit|exciton|gdqds|noise|viability|protocol|parameter|protocol|success|probability
10.1103/PhysRevA.103.052421,quantum dot|quantum dot|quantum network|w state|w state|w state|w state|w state|w state|w state|w state|preparation|spin|photon|interaction|spin|silicon|nitrogen|vacancy|center|diamond|molecule|cavity|element|node|network|creation|network|preparation|size|spin|gate|qubit|qubit|qubit|interaction|qubit|gate|type|podolsky|rosen|epr|pair|qubit|pair|size|state|gate|build|block|scale|qubit|size|gate|nitrogen|vacancy|center|diamond|spin|setup|photon|spin|qubit|photon|photon|interaction|setup|spin|qubit|photon|imperfection|gate|fidelity|setup|postmeasurement|state|spin|qubit|setup|technology|science|technology
10.1038/ncomms4895,property|earth|spin|qubit|earth|crystal|hardware|storage|photon|functionality|material|waveguide|property|chip|network|detection|property|earth|spin|qubit|fidelity|initialization|effcient|manipulation|readout|electron|spin|ion|yttrium|aluminium|garnet|crystal|decouple|spin|coherence|lifetime|spin|lattice|relaxation|strong|couple|spin|cerium|electron|spin|interface|photon|spin|memory|brightness|emission|possibility|circuit|host|material|cerium|option|quantum|photon
10.1103/PhysRevB.96.241410,quantum dot|quantum dot|quantum entanglement|entanglement|photon|singlet|triplet|qubit|molecule|electron|self|molecule|decoherence|singlet|triplet|qubit|subspace|spin|photon|interface|photon|spin|qubit|emission|event|overlap|state|threshold|nonseparability|density|matrix|qubit|photon|state|energy|difference|time|resolution|detector|heterodyne|detection|measurement|color|qubit|direction|bloch|sphere
10.1038/s41534-024-00910-0,quantum teleportation|quantum network|quantum network|quantum network|qubit|teleportation|memory|bin|qubit|state|node|interface|diamond|center|node|bin|qubit|thulium|rubidium|quantum|memory|interface|stage|noise|quantum|frequency|conversion|shape|photon|profile|photon|quantum|interference|indistinguishability|photon|native|center|photon|interface|feedforward|set|qubit|input|state|center|spin|qubit|teleportation|fidelity|proof|concept|experiment|feasibility|hardware
10.1126/science.aat3581,quantum circuit|quantum memory|quantum memory|quantum memory|photon|switch|transistor|state|photon|switch|transistor|photon|photon|interaction|network|control|signal|photon|interaction|state|platform|photon|switch|transistor|state|device|semiconductor|spin|qubit|cavity|spin|qubit|picosecond|gate|photon|signal|field|average|photon|state|device|reset|semiconductor|nanophotonic|device|photon|photon|interaction|quantum|information|process
10.1103/PRXQuantum.3.040322,superconducting qubit|superconducting qubit|quantum algorithm|quantum processor|trapped ion|ghz state|ghz state|multipartite|entanglement|rabi|network|qubit|algo|rithm|simulation|connectivity|qubit|gate|depth|degree|freedom|dozen|qubit|fidelity|molmer|gate|molmer|interaction|circuit|quantum|electrodynamic|mode|rabi|qubit|restriction|qubit|frequen|cie|fabrication|scalability|qubit|state|state|fidelity|qubit|fidelity|qubit|fidelity|qubit|gate|resonator|loss|spread|qubit|resonator|couple|fidelity|gate|network|qubit|simulation|qubit|circuit|depth|star|sideband|tone|rabi|gate|scheme|ion|qubit|molmer|gate|mode|rabi|restriction|qubit|frequency|fabrication|scalability|qubit|gate|state|fidelity|qubit|gate|state|fidelity|qubit|gate|state|fidelity|gate|qubit|gate|resonator|loss|spread|qubit|resonator|couple|fidelity|gate
10.1021/acsphotonics.1c01775,silicon|carbide|photon|quantum|technology|decade|bulk|growth|silicon|carbide|sic|advance|rise|device|highpower|frequency|sic|property|device|sic|material|property|material|range|fluorescence|color|center|photon|emitter|spin|qubit|computation|communication|network|quantum|sense|combination|property|device|sensor|technology|domain|perspective|progress|trend|prospect|science|technology|device|step|quality|component|challenge|face|relevance|technology|potential|gap|quantum|photon|outlook|photon|electron|spintronic
10.1088/1367-2630/15/3/033005,trapped ion|majorana fermion|majorana fermion|majorana fermion|qubit|qubit|ion|chain|qubit|source|decoherence|gate|measurement|interface|memory|multiqubit|state|set|qubit|cavity
10.1021/acs.nanolett.2c01561,quantum communication|enhancement|erbium|ion|silicon|nanocavitie|state|defect|telecom|transition|photon|emitter|qubit|distance|network|telecom|defect|erbium|photon|emission|rate|enhancement|cavity|host|erbium|ion|incorporation|photon|platform|fabrication|qubit|device|cmos|telecom|qubit|erbium|titanium|dioxide|film|silicon|insulator|substrate|heterostructure|crystal|cavity|quality|factor|excess|purcell|emission|rate|erbium|ensemble|excess|material|platform|step|telecom|quantum|memory|qubit|architecture|silicon|technology
10.1088/1361-6455/ab68b6,quantum bit|scheme|cod|entanglement|yquantum|cod|protocol|bit|information|sender|receiver|qubit|article|scheme|cod|entanglement|swap|cavity|array|number|level|atom|choice|parameter|atom|cavity|couple|transfer|information|fidelity|transfer|information|value|context|crystal|cavity|resonator|imperfection|disorder|couple|strength|resonance|frequency
10.1103/PhysRevX.5.011009,quantum dot|quantum dot|quantum dot|write|control|exciton|spin|pulse|exciton|integer|spin|state|qubit|demand|state|pulse|qubit|pulse|order|magnitude|life|coherence|qubit|demonstration|field|exciton|state|matter|qubit|advantage|integer|spin|qubit|electron|hole|semiconductor|nanostructure|integration|component|exciton|implication|quantum|technology|semiconductor|qubit
10.1002/qute.202000011,quantum computer|quantum computing|cluster state|architecture|silicon|donor|qubit|photon|circuit|architecture|protocol|measurement|donor|spin|qubit|entanglement|readout|build|block|protocol|circuit|matter|qubit|build|block|machine|measurement|unitarie|measurement|pauli|operator|source|error|fault|threshold|value|order|literature|component|silicon|circuit|chip|threshold|reach
10.1103/PhysRevB.100.075433,quantum dot|quantum|supercapacitor|deal|interest|possibility|quantum|energy|storage|quantum|supercapacitor|chain|electron|hole|array|build|block|architecture|charge|spin|qubit|chain|proximity|cavity|range|couple|qubit|spirit|dicke|phase|diagram|phase|pseudospin|degree|freedom|phase|behavior|antiferromagnetic|phase|capacitance|opportunity|realization|class|supercapacitor|capacitance
10.1103/PRXQuantum.5.030322,quantum computing|fault|quantum|computation|qubit|code|photon|degree|freedom|platform|advantage|quantum|architecture|fault|quantum|computation|advantage|variable|variable|qubit|code|photon|platform|code|part|loss|error|multiqubit|encode|basis|part|fault|architecture|qubit|error|correction|code|code|merit|quantum|computation|simulation|scheme|order|magnitude|resource|proposal|platform|record|loss|threshold|hybrid|realization|platform|platform|ion|route|fault
10.1103/PhysRevA.85.042301,quantum computer|superconducting qubit|cluster state|way|chip|resonator|qubit|architecture|way|computation|network|transmission|line|resonator|quantum|information|photon|state|resonator|coherence|resonator|charge|qubit|state|initialization|measurement|qubit|pair|qubit|mediator|charge|qubit|rabi|pulse|mediator|qubit|advantage|architecture|scalability|state|coherence|qubit|architecture|parameter|variation
10.1126/science.aau4691,quantum gate|quantum network|quantum network|quantum system|photon|interaction|emitter|diamond|nanocavity|photon|interaction|information|process|interaction|pair|silicon|vacancy|siv|color|center|diamond|nanophotonic|cavity|transition|color|center|resonance|couple|cavity|mode|interaction|state|spin|degree|freedom|siv|center|interaction|interaction|cavity|spin|qubit|node
10.1038/NPHOTON.2013.48,quantum computer|quantum dot|quantum dot|quantum bit|quantum bit|quantum network|quantum network|quantum network|quantum measurement|quantum state|logic|gate|state|photon|device|matter|interaction|state|ultralow|power|component|quantum|logic|gate|state|qubit|state|qubit|gate|photon|photon|logic|gate|photon|state|qubit|qubit|nanocavity|qubit|polarization|photon|picosecond|timescale|gate|step|state|interaction|timescale
10.1038/srep26338,scheme|teleportation|state|circuit|quantum|electrodynamic|scheme|qubit|state|variable|state|circuit|qubit|level|channel|microwave|state|cavity|entanglement|type|measurement|state|state|variable|state|state|cavity|mode|order|protocol|self|kerr|nonlinearity|cavity|teleporation|scheme|information|process|gate|circuit|qed|state|state|verification|qubit|gate|state|state|art|circuit
10.1038/s41586-024-07252-z,quantum communication|quantum network|quantum network|quantum network|quantum memory|quantum memory|quantum repeater|entanglement|node|telecom|network|challenge|distance|entanglement|node|fibre|optical|node|register|silicon|vacancy|siv|centre|diamond|cavity|telecommunication|fibre|network|entanglement|cavity|interaction|electron|spin|qubit|photon|spin|photon|gate|gate|bin|qubit|entanglement|node|spin|qubit|entanglement|storage|error|detection|quantum|frequency|conversion|communication|qubit|telecommunication|frequency|entanglement|spin|memory|spool|loss|fibre|fibre|loop|boston|area|urban|environment|step|scale
10.1021/acsami.1c16988,principle|prediction|plane|group|dimer|symmetry|spin|defect|boron|nitride|boron|nitride|variety|point|defect|candidate|photon|source|state|quantum|nanophotonic|spin|qubit|focus|potential|computation|communication|number|symmetry|spin|defect|spin|qubit|density|theory|dft|quantum|theory|plane|xnyi|dimer|defect|class|spin|triplet|defect|defect|ground|state|state|state|state|state|defect|identification|xnyi|dimer|defect|characterization|defect|term|spin|property|phonon|line|spin|triplet|xnyi|defect|range|field|split|dimer|spin|ghz|ghz|scope|spin|defect|candidate|spin|state|quantum|technology|boron|nitride
10.1038/s41567-022-01875-7,quantum computing|quantum state|quantum state|measurement|platform|entanglement|feature|mechanic|promise|metrology|communication|focus|metrology|sensitivity|resource|limit|quantum|metrology|quantum|information|process|task|measurement|entanglement|copy|copy|measurement|qubit|rotation|quantum|sense|gain|level|decoherence|insight|interpretation|uncertainty|principle|measurement|ion|photon|indication|quantum|network
