DOI,nouns
10.1103/PhysRevB.81.144503,spectroscopy|level|phase|qubit|measurement|level|tlss|quantum|interference|device|phase|qubit|area|junction|microwave|ghz|range|level|cross|split|size|mhz|lifetime|transition|ground|state|state|qubit|state|tls|state|location|width|energy|level|split|size|coherence|phase|qubit|tlss|distribution|split|ion|location|tunnel|barrier|distribution|lifetime|junction|barrier|frequency|loss|tangent|charge|tls|couple|voltage|junction|spectrum|ghz|range|level|cross|state|junction|state|junction|tls
10.1088/1367-2630/12/9/093031,bose|hubbard|dynamic|polariton|chain|circuit|quantum|electrodynamic|cavity|chain|stripline|resonator|transmon|qubit|row|dynamic|hubbard|hamiltonian|interaction|polariton|superposition|photon|qubit|excitation|setup|platform|component|chain|polariton|stripline|resonator|microwave|source|output|field|stripline|resonator|property|regime|polariton|density|density|density|correlation|cavity|output|field|transition|coherence|field|ratio|site|interaction|strength
10.1088/0953-2048/23/10/105014,adiabatic quantum|adiabatic quantum|adiabatic quantum|quantum optimization|quantum optimization|quantum optimization|readout|optimization|readout|read|flux|qubit|circuit|optimization|flux|qubit|end|evolution|tunneling|aspect|readout|readout|architecture|qubit|optimization|squids|root|bias|line|element|qubit|squid|element|readout|scheme|advantage|element|flux|sensitivity|flux|qubit|squids|inductance|state|element|influence|current|switch|squids|element|switch|squids|qubit|error|rate|readout|scheme|level|qubit|readout|readout|error|probability|presence|latch|element|bias|condition
10.1103/PhysRevLett.105.223601,superconducting qubit|quantum state|control|tomography|level|atom|number|transmon|phase|qubit|energy|level|structure|anharmonicity|access|state|frequency|care|level|population|control|pulse|preparation|level|superposition|state|control|transmon|readout|population|level|qutrit|coherence|state|tomography|qutrit|state|fidelity|set|state
10.1103/PhysRevB.82.134518,nanowire|element|qubit|microwave|transmission|measurement|fabry|perot|resonator|nanowire|antinode|plasma|oscillation|supercurrent|nanowire|microwave|transmission|resonator|device|resonance|behavior|amplitude|oscillation|amplitude|response|nonlinearity|phase|relationship|nanowire|oscillator|duffe|oscillator|element|limit|temperature|amplitude|quality|factor|sample|crater|resonance|peak|drive|power|dissipation|bifurcation|behavior|transmission|response|frequency|sample|quality|factor|duffe|duffe|bistability|diagram|concept|nanowire|qubit|dependence|inductance|nanowire
10.1103/PhysRevB.81.024520,superconducting qubit|relaxation|level|relaxation|level|environment|theory|picture|dynamic|term|state|addition|dress|energy|diagram|dress|relaxation|dephase|agreement|calculation|measurement|microwave|field|competition|structure|behavior|signature|population|inversion
10.1007/s10773-010-0375-5,superconducting qubit|superconducting qubit|quantum system|modulation|entanglement|environment|evolution|entanglement|decoherence|environment|commensal|entanglement|degree|memory|feedback|environment|entanglement|degree|qubit|equilibrium|entanglement|death|dissipation|entanglement|death|interaction|qubit|reduction|entanglement|degree|state|phase|influence|interaction|qubit|entanglement|degree
10.1103/PhysRevB.81.085328,control|circuit|quantum|electrodynamic|dimension|control|gate|information|process|hardware|architecture|circuit|quantum|electrodynamic|gate|qubit|cavity|architecture|array|cavity|qubit|fidelity|gate|gate|evolution|control|couple|couple|dimension|cavity|grid|condition|speedup|factor|grid|gate|pair|qubit|grid|array|lattice|qubit
10.1016/j.physe.2009.10.007,superconducting qubit|superconducting qubit|dynamic|cavity|field|energy|relaxation|experiment|cooper|box|decay|resonator|superposition|state|decoherence|dynamic|entanglement|mixedness|cavity|field|phase|reservoir|master|equation|phase|amount|entanglement|mixedness|resonator|state|dynamic|phase|dynamic|degree|mixedness|cooper|pair|state|right
10.1209/0295-5075/90/54001,superconducting qubit|circuit|qed|scheme|realization|lipkin|meshkov|glick|scheme|lipkin|meshkov|circuit|qed|array|interact|cavity|mode|regime|cavity|mode|qubit|range|order|lipkin|meshkov|cavity|field|qubit|order|phase|transition|qubit|intensity|output|cavity|field|symmetry|phase|body|ground|state|relaxation|qubit|field|treatment|order|phase|transition|regime|copyright|epla
10.1088/0953-2048/23/4/045002,quantum computing|quantum computing|superconducting qubit|state|conductance|tunnel|junction|state|conductance|measurement|type|tunnel|junction|alo|alo|polycrystalline|epitaxial|junction|deviation|behavior|wkb|approximation|alo|junction|enhancement|tunneling|conductance|voltage|harmonic|stretch|mode|hand|vibration|mode|alo|junction|absence|existence|stretch|mode|crystallinity|alo|tunnel|barrier|interface|electrode|barrier|junction|candidate|suppression|density|state|bias|interface|oxidation|vanadium|surface|mgo|barrier|interface|junction|qubit|form|state|conductance|measurement|quality|sample|search|tunnel|junction
10.1103/PhysRevA.82.040305,drive|atom|qubit|gate|shape|phase|phase|resonant|microwave|drive|qubit|gate|error|anharmonicity|transmon|atom|level|transmon|spectrum|envelope|phase|phase|quadrature|amplitude|benchmarke|error|gate|pulse|decoherence|optimization|transmon|microwave|resonator|bus|architecture
10.1103/PhysRevB.81.241202,quantum system|quantum device|cavity|bus|nitrogen|vacancy|defect|center|diamond|circuit|qed|couple|light|matter|potential|hybrid|couple|ensemble|resonator|couple|light|ensemble|spin|interconnect|qubit|interconnect|couple|strength|light|order|magnitude|khz|regime|nitrogen|vacancy|spin|cavity|resonance|line|linewidth|couple|spin|light|resonator|build|device|associate|spin|centimeter|bus
10.1038/NPHYS1710,quantum computer|quantum computing|quantum measurement|quantum|detection|microwave|photon|circuit|control|information|technology|measurement|information|quantum|demolition|qnd|measurement|measurement|information|process|task|error|preparation|way|qnd|measurement|photon|detector|photon|information|progress|microwave|photon|demand|qnd|detector|gigahertz|frequency|range|qnd|detection|scheme|number|photon|quality|factor|microwave|cavity|chip|scheme|photon|number|qubit|state|shoot|mean|qubit|photon|logic|gate|gate|device|correlation|measurement|qnd|sensitivity|photon|number|state|scheme|state|photon|memory
10.1038/NPHYS1697,josephson junction|josephson junction|josephson junction|josephson junction|measurement|phase|chain|interplay|superconductor|coulomb|interaction|year|superconductor|presence|coulomb|repulsion|interaction|fluctuation|charge|fluctuation|phase|occurrence|insulator|transition|control|energy|competition|superconductor|coulomb|interaction|chain|environment|reduction|charge|interest|basis|realization|type|measurement|quantum|phase|ground|state|chain|situ|strength|phase|fluctuation|agreement|matveev
10.1103/PhysRevB.82.165101,qubit|fermion|obstacle|qubit|fermionic|form|majorana|core|vortex|number|majorana|mode|charge|family|fermionic|material|charge|dimension|representation|number|specie|fermion|double|enter|parity|number|reversal|symmetry|graphene|order|parameter|group|number
10.1038/NPHYS1730,circuit|quantum|electrodynamic|ultrastrong|couple|regime|circuit|quantum|qed|atom|chip|cavity|exploration|quantum|physics|couple|regime|regime|atom|cavity|photon|coherence|experiment|jayne|cumme|realization|circuit|qed|ultrastrong|couple|cavity|couple|rate|fraction|cavity|transition|frequency|evidence|breakdown|cumme|rate|flux|qubit|transmission|line|resonator|circuit|toolbox|optic|chip|exploration|matter|interaction
10.1103/PhysRevA.82.042317,quantum coherence|quantum|phase|measurement|sum|factorization|integer|circuit|phase|measurement|circuit|josephson|phase|qubit|photon|field|resonator|phase|superposition|state|qubit|qubit|state|mode|photon|field|resonator|dissipation|photon|field|phase|detection|visibility|kerr|nonlinearity|phase|measurement|sum|factorization|number|product|integer|resonator|frequency|interaction|strength|number|coherence|relaxation|resonator|number|number|photon|resonator
10.1088/0953-2048/23/7/075008,josephson junction|josephson junction|measurement|loss|film|gigahertz|frequency|resonator|measurement|loss|film|element|resonator|value|loss|film|volume|metal|interface|resonator|geometry|order|loss|film|fabrication|sio|temperature|gigahertz|frequency|material|loss|interface|loss|dependence|loss|regime|agreement|law|dependence|loss|loss|body|dipole|fact|model|level|fluctuator|loss|film|agreement|expectation|optimization|dielectric|multi|layer|qubit|fabrication
10.1504/IJNT.2010.031731,quantum computing|superconducting qubit|quantum|nano|circuit|circuit|number|variable|electron|mask|evaporation|circuit|quantum|phenomenon|physics|sonic|circuit|phase|charge|phase|qubit|pump|phase|relation|josephson|rhombi|network|circuit|decoherence|phenomena|prospect|material|circuit|integration|difficulty|review
10.1038/NPHYS1811,andreev|state|supercurrent|carbon|nanotube|carbon|nanotube|cnt|supercurrent|supercurrent|electron|hole|state|nanotube|andreev|state|state|concept|superconductor|description|josephson|quantum|nanostructure|molecule|nanowire|layer|tunnelling|spectroscopy|superconductor|device|evolution|gate|voltage|level|molecule|information|energy|level|spin|orientation|couple|lead|measurement|structure|cnt|device|lead|transistor|interference|squid|quantum|information|process|electron|pair|device|type|squid
10.1038/NMAT2781,superconducting qubit|quasiparticle|spin|lifetime|aluminium|mgo|tunnel|spin|injector|search|year|spin|carrier|quantum|device|spin|quasiparticle|aluminium|layer|spin|lifetime|state|lifetime|suppression|aluminium|superconductor|accumulation|spin|carrier|aluminium|layer|tunnel|spin|injector|presence|plane|orthogonal|field|presence|spin|quasiparticle|experiment|state|current|current|device
10.1103/PhysRevLett.105.140501,superconducting qubit|cooperativity|couple|electron|spin|ensemble|cavity|electron|spin|solid|candidate|quantum|memory|coherence|couple|qubit|spin|wave|ensemble|couple|electron|spin|ensemble|line|cavity|strength|cavity|decay|rate|spin|linewidth|broadband|spectroscopy|ruby|millikelvin|temperature|power|chip|feedline|addition|structure|diamond|center
10.1063/1.3443716,josephson junction|link|behavior|aluminum|nanobridge|quantum|interference|device|squid|aluminum|nanobridge|length|bank|nanobridge|squid|coherence|length|exhibit|modulation|field|limit|link|contrast|nanobridge|squids|modulation|nonlinearity|sensitivity|link|magnetometer|ultralow|noise|amplifier|qubit|american|institute|physics
10.1103/PhysRevA.82.023802,superconducting qubit|fluorescence|interferometry|interferometer|fluorescent|emission|radiation|qubit|quasi|mode|dipole|emitter|surface|nanowire|waveguide|transmission|line
10.1103/PhysRevA.82.054303,information|transfer|flux|qubit|resonator|way|information|transfer|flux|qubit|resonator|proposal|adjustment|level|space|uniformity|device|parameter|passage|order|detune|proposal|gate|proposal
10.1088/0031-8949/82/06/065010,cluster state|cluster state|swap|gate|couple|protocol|information|transmission|charge|qubit|mode|quantum|transmission|line|fidelity|information|transmission|flux|parameter|feasibility|protocol|day|technology
10.1209/0295-5075/90/40006,number|spin|network|network|calculation|interest|number|theory|computation|primality|testing|factor|network|phase|qubit|state|spin|spin|network|prospect|calculation|information|process|number|qubit|copyright|epla
10.1016/j.physb.2010.04.075,josephson junction|quantum computing|cluster state|cluster state|cluster state|step|generation|flux|qubit|resonator|scheme|flux|qubit|resonator|namr|couple|couple|field|parameter|scheme|way|right
10.1088/0957-4484/21/27/274015,creation|multipartite|entanglement|flux|qubit|flux|qubit|loop|setup|entanglement|way|kind|tripartite|entanglement|type|ghz|type|entanglement|eigenstate|violation|entanglement|inequality|impact|measurement|fidelity|detection|entanglement|quantum|nonlocality
10.1088/0256-307X/27/7/070305,phase|gate|quantum|transform|circuit|qed|charge|qubit|transmission|line|resonator|logic|gate|qubit|scheme|phase|gate|property|circuit|electrodynamic|transform|fidelity|technology
10.1103/PhysRevB.81.104524,ghz state|step|multiqubit|greenberger|zeilinger|state|generation|circuit|qed|step|scheme|greenberger|zeilinger|ghz|state|flux|qubit|qubit|circuit|qed|setup|coherence|multiqubit|scheme|state|transmission|line|resonator|presence|mode|scheme|gate|error|noise
10.1088/0256-307X/27/1/010301,computation|charge|qubit|pulse|gate|gate|charge|qubit|scheme|computation|pulse|microwave|pulse|gate|capacitance|berry|phase|set|gate|quantum|gate|noise|error
10.1103/PhysRevA.81.040303,superconducting qubit|quantum gate|computation|control|qubit|control|spin|chain|qubit|end|computation|combination|qubit|swap|gate|chain|control|sequence|idea|control|chain
10.1103/PhysRevLett.105.260501,quantum network|state|transfer|quantum|rout|rout|information|parallel|network|qubit|oscillator|experiment|circuit|state|transfer|network|oscillator|mode|distribution|entanglement|pair|node|network|efficiency|hypercube|network|presence|dissipation|finite
10.1088/0256-307X/27/7/070304,josephson junction|linear|entropy|entanglement|charge|qubit|circuit|charge|qubit|property|entropy|qubit|probability|qubit|state|photon|number|phase|field|phase|qubit|level|role|evolution|entropy|qubit|probability
10.1088/0256-307X/27/2/020302,quantum|clone|machine|circuit|quantum|electrodynamic|scheme|clone|machine|uqcm|interference|device|qubit|circuit|quantum|electrodynamic|circuit|qed|scheme|order|uqcm|phase|shift|gate|gate|qubit|transition|cavity|number|scheme|advantage|realization|cavity|qubit|decoherence
10.1209/0295-5075/89/48005,measurement|entanglement|dynamic|josephson|junction|measurement|entanglement|dynamic|phase|qubit|loop|capacity|entanglement|measurement|fluctuation|tunneling|probability|entanglement|birth|measurement|state|help|measurement|state|state|copyright|epla
