DOI,nouns
10.1038/srep00571,quantum bit|quantum device|quantum annealing|quantum annealing|quantum annealing|energy|conformation|lattice|protein|lattice|protein|fold|cornerstone|biophysic|representation|insight|energy|landscape|protein|energy|structure|description|protein|property|one|miyazawa|jernigan|account|interaction|acid|evidence|advantage|optimization|analogue|anneal|report|lattice|protein|experiment|way|optimization|biophysic|mechanic
10.1007/s11128-022-03816-y,quantum bit|phenomenon|atom|waveguide|couple|atom|waveguide|importance|field|information|science|influence|frequency|detune|incident|photon|atom|photon|scatter|atom|waveguide|atom|structure|microwave|transmission|line|simulation|number|atom|atom|waveguide|dipole|interaction|intensity|resonance|field|quantum|sense
10.1038/nature10462,josephson junction|josephson junction|quantum bit|superconducting qubit|quantum coherence|quantum memory|couple|flux|qubit|electron|spin|ensemble|diamond|decade|qubit|experiment|information|process|coherence|scale|quantum|computation|question|quantum|couple|artificial|atom|demonstration|evidence|couple|atom|flux|qubit|ensemble|electron|spin|form|nitrogen|vacancy|colour|centre|diamond|exchange|quantum|energy|flux|qubit|ensemble|colour|centre|foundation|quantum|memory|device|microwave
10.1103/PhysRevD.110.115021,quantum bit|quantum circuit|quantum circuit|quantum sensor|quantum sensor|search|qcd|axion|matter|transmon|qubit|axion|dark|matter|search|transmon|qubit|field|axion|field|excitation|qubit|excitation|signal|axion|consideration|excitation|qubit|account|shielding|cavity|qubit|signal|rate|axion|detection|enhancement|signal|cavity|resonance|parameter|region|axion
10.7566/JPSJ.88.061015,josephson junction|quantum computer|quantum computer|quantum computer|quantum bit|quantum superposition|computation|bifurcation|kerr|oscillator|kerr|oscillator|kpos|author|computation|kpos|bifurcation|kpo|state|state|quantum|bifurcation|machine|qbm|qbm|optimization|computation|circuit|josephson|parametric|oscillator|jpos|kpo|kpo|qbm|path|realization|qubit|jpos|physics|kpo|qbm|counterpart|circuit
10.1063/5.0083972,quantum bit|superconducting qubit|quantum system|rsfq|microwave|pulse|generator|module|chip|microwave|pulse|generator|mpg|flux|quantum|rsfq|logic|gate|radio|frequency|component|energy|qubit|rsfq|mpg|footprint|component|impedance|match|network|filter|letter|chip|mpg|module|filter|synthesis|module|functionality|impedance|match|bandpass|filter|inductor|capacitor|network|plenty|circuit|element|resultant|network|impedance|validation|mpg|order|ghz|mhz|module|gate|simulation|measurement|availability|scale|power|superconductor|technology|future
10.1063/5.0173126,quantum computer|quantum computing|superconducting qubit|superconducting qubit|trapped ion|trapped ion|trapped ion|description|candidate|technology|ion|qubit|trap|ion|qubit|challenge|wire|coulomb|interaction|ion|trap|ion|end|particle|charge|conductor|element|component|consideration|assumption|derivation|assumption|validity|way|relationship|interaction|conductor|circuit|element|trouble|experiment|accuracy
10.1038/s41467-024-52271-z,josephson junction|josephson junction|quantum bit|nitrogen vacancy|state|dissipation|current|metal|current|technology|self|conjugate|quasiparticle|distribution|flow|junction|evolution|bias|field|flow|featureless|resistance|phenomenon|current|josephson|platform|flow|nanoscale|magnetometer|center|diamond|ground|state|resistance|regime|competition|phase|configuration|josephson|inductance|film|superconductor|mechanism|josephson|josephson|phase|nanoscale|super|flow|observable|superconductor|computation|energy|device
10.1088/1367-2630/13/9/093037,quantum bit|decoherence|qubit|gate|presence|band|noise|generation|state|step|information|processor|nano|device|gate|state|environment|broadband|power|spectrum|frequency|qubit|gate|fluctuation|scale|behavior|noise|rise|decay|relaxation|decoherence|symmetry|qubit|environment|hamiltonian|power|spectrum|frequency|behavior|decoherence|gate|decoherence|channel|state|noise|entanglement|concurrence|form|operate|condition|sensitivity|noise|source|root|gate|noise|spectra
10.1103/PhysRevA.101.012302,quantum computing|superconducting qubit|trapped ion|demonstration|gate|flux|noise|state|art|platform|imperfection|qubit|gate|contribution|error|qubit|gate|transmon|qubit|gate|modulation|transmon|frequency|amplitude|order|flux|noise|existence|spot|dependence|noise|power|room|temperature|electron|factor|place|gate|fidelity|coherence|ensemble|observation|fidelity|observation
10.1109/TASC.2024.3354676,quantum computer|quantum computer|quantum computing|quantum bit|flux|quantum|qubit|control|circuit|pattern|frequency|input|signal|room|temperature|microwave|source|number|issue|flux|quantum|sfq|circuit|candidate|qubit|manipulation|power|sfq|qubit|control|circuit|sqcc|sfq|pulse|train|frequency|input|fidelity|qubit|control|pattern|sfq|train|pattern|requirement|qubit|control|sqcc|frequency|input|modulation|circuit|circuit|pattern|circuit|pattern|number|output|ghz|simit|functionality|measurement|test|circuit|possibility|qubit|control|advancement
10.1016/j.optlastec.2021.107190,trapped ion|quantum|computation|user|qubit|gate|quantum|computation|bqc|user|ability|task|aid|quantum|server|user|input|output|algorithm|server|bqc|client|ability|qubit|broadbent|fitzsimon|kashefi|client|qubit|measurement|morimae|bqc|user|qubit|gate|protocol|user|kind|qubit|gate|feasibility|question|protocol|qubit|gate|user|circuit|user|ability|qubit|gate|chance|setup|qubit|gate|gate
10.1103/PhysRevLett.114.120502,superconducting qubit|quantum system|trapped ion|phase|decouple|error|suppression|qubit|oscillator|scheme|source|infidelity|gate|oscillator|qubit|oscillator|entanglement|conclusion|gate|period|fidelity|target|gate|shift|phase|field|qubit|oscillator|interaction|oscillator|mode|fluctuation|field|variety|phase|gate|molmer|gate|protocol|ion|experiment|potential|multiqubit|gate|reduction|complexity|protocol
10.1145/3571820,quantum computer|quantum bit|quantum bit|superconducting qubit|quantum state|quantum processor|qicell|rfsoc|extension|computer|world|qubit|interface|computer|architecture|nanosecond|variation|interaction|influence|interface|electron|challenge|term|signal|integrity|respect|channel|scale|signal|count|interface|electron|rfsoc|qubit|control|qicontroller|article|fpga|firmware|unit|cell|qicell|cell|logic|custom|risc|sequencer|synchronization|datum|exchange|cell|star|point|structure|rout|frequency|division|multiplexing|signal|qicell|converter|level|programmability|custom|python|description|language|compiler|resource|utilization|gate|qubit|chip
10.1103/PhysRevA.108.042427,quantum computing|quantum gate|trapped ion|suppression|noise|propagation|error|correction|gate|state|preparation|hallmark|encode|gkp|generation|error|correction|gkp|qubit|circuit|promise|future|architecture|qubit|experiment|error|syndrome|detection|qubit|noise|gkp|qubit|module|oscillator|qubit|feedback|control|error|gkp|qubit|error|set|gkp|state|protocol|parameter|error|qubit|flip|qubit|diffusion|oscillator|state|phase|space|noise|strength|gate|roadblock|fault|computation|gkp|qubit
10.1103/PhysRevA.95.022305,quantum simulator|quantum simulator|trapped ion|quantum simulation|particle|statistic|switch|particle|statistic|bose|fermi|statistic|space|statistic|quantum|particle|situ|evolution|boson|fermion|fermion|boson|measurement|proposal|qubit|protocol|number|particle|proposal|quantum|platform|quantum|photon|circuit|possibility|permutation|symmetrization|antisymmetrization|quantum|particle|toolbox|gate|symmetry|transformation
10.1209/0295-5075/126/67002,josephson junction|quantum bit|josephson|interface|valley|mix|supercurrent|electrode|valley|graphene|sheet|josephson|interface|valley|combination|potential|resonant|field|valley|polarization|josephson|break|valley|rotational|reversal|symmetry|turn|equivalence|valley|spin|freedom|valley|interface|phase|offset|interest|design|fabrication|device|valleytronic|phase|phase|battery|rectifier|copyright|epla
10.1103/PhysRevLett.133.050203,superconducting qubit|quantum system|quantum system|quantum system|trapped ion|entanglement|measurement|field|fluctuation|task|entanglement|entanglement|witness|nature|state|witness|challenge|family|witness|field|state|tomography|site|address|measurement|field|quadrature|fluorescence|efficiency|direction|entanglement|singlephoton|state|state|emission|entanglement|measurement|regime|field|witness|set|emitter|pauli|group|atom|atom|color|center
10.1126/sciadv.1500838,quantum dot|quantum bit|superconducting qubit|topological quantum|quantum annealing|quantum annealing|architecture|connectivity|interaction|quantum|annealer|device|optimization|quantum|mechanic|principle|optimization|interaction|qubit|challenge|quantum|annealer|requirement|connectivity|locality|interaction|qubit|architecture|connectivity|interaction|input|optimization|field|set|qubit|output|spirit|memory|qubit|fault|tolerance|lattice|gauge|theory|range|interaction|gauge|constraint|architecture|platform|controllability|center
10.1007/s11467-023-1322-2,superconducting qubit|quantum gate|quantum system|trapped ion|quantum|computation|quantum|computation|attention|gate|error|resilience|gate|robustness|gate|loop|scheme|order|magnitude|requirement|control|fault|tolerance|characteristic|scheme|loop|loop|pulse|term|error|error|addition|decoherence|subspace|dfs|cod|gate|error|dephase|protocol|setup|rydberg|atom|scheme|way|scale|fault|quantum|computation
10.1103/PhysRevA.106.012405,trapped ion|graph state|graph state|graph state|graph state|graph state|graph state|graph state|verification|protocol|resource|state|measurement|computation|qubit|circuit|candidate|number|type|noise|quantum|property|noise|one|temperature|fidelity|ideal|temperature|temperature|measurement|property|protocol|protocol|measurement|set|noise|phase|flip|error|estimation|protocol|error|protocol|hyper|protocol|quantum|supremacy|demonstration|circuit|characterization|matter|qubit|noise
10.1038/nphys2545,quantum dot|quantum bit|quantum state|quantum device|room|temperature|entanglement|defect|spin|diamond|entanglement|phenomenon|physics|property|element|technology|number|demonstration|entanglement|state|spin|entanglement|state|spin|qubit|condition|photon|emission|defect|pair|ground|state|spin|correlation|entanglement|fidelity|tomography|lifetime|electron|spin|entanglement|millisecond|entanglement|swap|spin|experiment|step|room|temperature|information|process|metrology
10.1103/PhysRevB.86.035313,quantum bit|photon|heat|conduction|circuit|photon|heat|conduction|circuit|account|back|action|superconductor|insulator|metal|thermometer|addition|capacitor|resistor|interference|device|squid|microwave|cavity|profile|circuit|introduction|squids|situ|tune|power|transfer|experiment
10.1016/j.crhy.2012.01.001,josephson junction|quantum bit|mechanic|circuit|quantum|electrodynamic|oscillator|circuit|quantum|electrodynamic|couple|nano|microwave|resonator|rise|quantum|physics|electron|photon|phonon|couple|oscillator|microwave|resonator|dynamic|phonotonic|microwave|cavity|device|quantum|phonon|state|state|phonon|photon|academie|des|science|masson|right
10.1002/qute.201800043,superconducting qubit|quantum simulator|quantum simulator|trapped ion|introduction|dicke|equilibrium|nonequilibrium|vice|versa|dicke|couple|cavity|field|ensemble|level|atom|number|atom|transition|phase|field|universality|class|transition|atom|equilibrium|atom|cavity|dissipation|drive|progress|report|introduction|concept|dicke|property|phase|transition|distinction|equilibrium|nonequilibrium|condition|addition|difference|phase|transition|transition|report|state|atom|mode|cavity|aspect|dynamic|spin|orbit|couple|atom|realization|regard|equilibrium|nonequilibrium
10.1103/PhysRevApplied.12.011005,quantum bit|indium|power|nuclear|refrigerant|quantum|nanoelectronic|frontier|quantum|electron|discovery|refrigeration|discovery|superconductor|temperature|liquefaction|helium|advance|cryogenic|discovery|quantum|hall|technology|superconducte|semiconductor|device|electron|temperature|dilution|refrigerator|electron|lattice|vibration|phonon|temperature|progress|temperature|electron|nanoscale|cool|spin|microkelvin|temperature|demagnetization|indium|refrigerant|nanoelectronic|chip|cool|electron|heat|leak|connection|device
10.1103/PhysRevApplied.13.044005,quantum bit|quantum system|microwave|measurement|limit|amplifier|measurement|state|observable|field|measurement|efficiency|observable|loss|noise|way|detector|quantum|detector|output|noise|efficiency|microwave|frequency|measurement|efficiency|information|quadrature|field|challenge|state|art|josephson|junction|amplifier|singlequadrature|measurement|ferrite|circulator|signal|path|efficiency|amplifier|measurement|directionality|field|measurement|efficiency|quantum|limit|factor|amplifier|device|path|measurement|oscillator
