DOI,nouns
10.1364/OE.497721,quantum computing|trapped ion|trapped ion|trapped ion|micromotion|compensation|qubit|transition|scan|voltage|micromotion|qubit|control|micromotion|laser|qubit|transition|scheme|scan|voltage|compensation|voltage|bessel|expansion|qubit|transition|rate|level|sensitivity|deviation|trap|condition|compensation|micromotion|qubit|momentum|excitation|direction|scheme|avenue|micromotion|compensation|compensation|scheme
10.1209/0295-5075/92/30006,quantum gate|quantum processor|trapped ion|decoherence|subspace|ion|qubit|phase|gate|decoherence|subspace|quantum|information|zeeman|sublevel|ground|state|qubit|qubit|coherence|qubit|gate|transport|split|ion|crystal|decoherence|ease|phase|gate|realization|raman|laser|field|ion|focus|decoherence|subspace|gate|gate|transport|information|copyright|epla
10.1088/2058-9565/ac1c41,superconducting qubit|trapped ion|automata|complexity|goldilock|automata|bit|behavior|fractal|number|generator|computation|automata|qca|complexity|sense|complexity|science|biology|sociology|economic|qca|exhibit|complexity|goldilock|rule|activity|stasis|goldilock|feature|breather|network|structure|dynamic|complexity|entropy|fluctuation|day|platform|rydberg|array|goldilock|protocol|link|complexity|science|quantum|computation|qca
10.1103/PhysRevA.109.022615,quantum computing|quantum computing|quantum circuit|quantum processor|trapped ion|qubit|ion|qudit|possibility|number|information|carrier|qubit|qudit|dimensionality|platform|qubit|qubit|multiqubit|gate|qudit|gate|molmer|gate|gate|find|generation|qudit|processor
10.1016/j.physleta.2020.126352,quantum computer|quantum computer|quantum computing|quantum dot|quantum dot|trapped ion|silicon|term|generation|qubit|technology|semiconductor|ion|photon|principle|alternative|term|scalability|million|qubit|term|view|silicon|spin|qubit|qubit|technology|ground|side|fabrication|technology|nanometric|scale|device|silicon|supply|chain|right
10.1038/s41467-017-01895-5,quantum error correction|quantum error correction|quantum error correction|quantum measurement|quantum sensor|trapped ion|trapped ion|quantum|quantum|measurement|promise|precision|sense|definition|standard|determination|constant|nature|sensitivity|presence|noise|quantum|error|code|platform|quantum|sense|scheme|dissipation|ion|qubit|couple|environment|qubit|spin|flip|phase|flip|error|correction|scheme|manner|need|measurement|feedback|gate|coherence|precision|stone|paradigm|self|information|process
10.3390/photonics10101170,trapped ion|manipulation|population|level|zeno|type|measurement|scheme|bloch|equation|type|measurement|control|probability|density|evolution|eigenstate|type|equation|population|level|sequence|measurement|entropy|measurement|device|field|measurement|strength|field|calculation|entropy|zeno|regime|population|level|type|rmn|qubit
10.1103/PhysRevA.109.043106,quantum computing|quantum computing|quantum state|trapped ion|trapped ion|charge|carrier|dynamic|semiconductor|ion|trap|motion|qubit|transition|ion|trap|chip|platform|structure|charge|material|chip|stray|field|ion|fidelity|quantum|control|understand|phenomena|year|explanation|mechanism|charge|carrier|dynamic|charge|semiconductor|verification|interaction|stray|field|silicon|surface|chip|motion|qubit|transition|field|dynamic|contrast|error|motion|ion|error|stray|field|control|ion|error|depth|implication|mechanism|ion|trap|consideration|fabrication|semiconductor|charge
10.1007/s10773-014-2235-1,quantum teleportation|trapped ion|trapped ion|cluster state|cluster state|cluster state|scheme|qubit|scheme|teleportation|qubit|state|help|qubit|interaction|ion|scheme|channel|entanglement|state|measurement|motion|importance|view|experiment|probability
10.1088/1361-6455/ac2984,quantum computing|quantum network|quantum network|trapped ion|ion|frequency|qubit|correlation|range|process|node|computation|communication|task|property|construction|node|information|min|fidelity|logic|gate|qubit|ion|photon|couple|ion|photon|ultraviolet|frequency|distance|fibre|network|experiment|conversion|photon|frequency|telecom|band|attenuation|silica|fibre|qubit|frequency|polarization|decoherence|noise|conservation|energy|date|ion|frequency|qubit|entanglement|frequency|ion|photon|entanglement|protocol|correlation|fidelity|purpose|spectrometer|robustness|decoherence|setup|qubit|entanglement|quality|ion|photon|correlation|frequency|conversion|telecom|band
10.1088/1367-2630/18/9/093038,quantum network|trapped ion|photon|atom|source|atom|atom|emitter|source|photon|emission|degree|photon|number|state|purity|photon|source|ion|focus|numerical|aperture|len|ion|source|photon|pulse|background|subtraction|detector|dark|confidence|interval|component|source|field|violation|state|witness|characterization|source|output|photon|combination|effort|collection|efficiency|emitter|qubit|information|process|source|light
10.1063/5.0173126,quantum computer|quantum computing|superconducting qubit|superconducting qubit|trapped ion|trapped ion|trapped ion|description|candidate|technology|ion|qubit|trap|ion|qubit|challenge|wire|coulomb|interaction|ion|trap|ion|end|particle|charge|conductor|element|component|consideration|assumption|derivation|assumption|validity|way|relationship|interaction|conductor|circuit|element|trouble|experiment|accuracy
10.1103/PhysRevA.89.012304,trapped ion|trapped ion|logic|qubit|pulse|type|qubit|phase|gate|paul|trap|ion|laser|pulse|component|resonance|sideband|qubit|transition|frequency|area|laser|dependence|phonon|number|vanishe|phase|gate|qubit|state|contrast|gate|pulse|ion|pulse|gate|sinusoidal|pulse
10.1103/PhysRevA.105.022623,quantum computer|quantum computing|quantum communication|quantum communication|quantum network|trapped ion|quantum repeater|quantum repeater|quantum repeater|species|ion|technology|platform|quantum|information|process|qubit|coherence|fidelity|quantum|logic|gate|qubit|potential|size|level|connectivity|qubit|trait|purpose|ion|processor|conjunction|hardware|rate|ion|network|regard|trap|specie|ion|ion|specie|ion|photon|entanglement|network|memory|lifetime|qubit|storage|distribution|architecture|repeater|species|ion|protocol|mode|multiplexing|distribution|line|network|repeater|protocol|rate|rate|repeater|ion|resource|repeater|rate|rate|constraint|number|repeater|number|ion|repeater|term|ion|distance
10.1103/PhysRevA.101.012302,quantum computing|superconducting qubit|trapped ion|demonstration|gate|flux|noise|state|art|platform|imperfection|qubit|gate|contribution|error|qubit|gate|transmon|qubit|gate|modulation|transmon|frequency|amplitude|order|flux|noise|existence|spot|dependence|noise|power|room|temperature|electron|factor|place|gate|fidelity|coherence|ensemble|observation|fidelity|observation
10.1016/j.optlastec.2021.107190,trapped ion|quantum|computation|user|qubit|gate|quantum|computation|bqc|user|ability|task|aid|quantum|server|user|input|output|algorithm|server|bqc|client|ability|qubit|broadbent|fitzsimon|kashefi|client|qubit|measurement|morimae|bqc|user|qubit|gate|protocol|user|kind|qubit|gate|feasibility|question|protocol|qubit|gate|user|circuit|user|ability|qubit|gate|chance|setup|qubit|gate|gate
10.1103/PRXQuanttun.2.020331,trapped ion|trapped ion|trapped ion|interface|ion|qubit|photon|efficiency|efficiency|limit|interface|qubit|qubit|cavity|ion|photon|cavity|output|probability|limit|photon|collection|probability|emitter|cavity|emitter|structure|cavity|parameter|probability|ion|fiber|photon|increase|generation|detection|photon|ability|multiphoton|source|comparison|probability|bind|emitter|photon|collection|absorption|quantum|matter
10.1007/s00340-015-6285-8,quantum communication|quantum communication|quantum communication|quantum error correction|quantum state|trapped ion|quantum repeater|measurement|potential|measurement|element|scheme|task|help|resource|state|measurement|range|transmission|syndrome|readout|scale|resource|state|entanglement|scheme|measurement|element|scheme|purification|measurement|way|influence|noise|imperfection|scheme|measurement|error|threshold|order|noise|qubit|resource|state|task|realization|measurement|photon
10.1103/PhysRevLett.114.120502,superconducting qubit|quantum system|trapped ion|phase|decouple|error|suppression|qubit|oscillator|scheme|source|infidelity|gate|oscillator|qubit|oscillator|entanglement|conclusion|gate|period|fidelity|target|gate|shift|phase|field|qubit|oscillator|interaction|oscillator|mode|fluctuation|field|variety|phase|gate|molmer|gate|protocol|ion|experiment|potential|multiqubit|gate|reduction|complexity|protocol
10.1038/s41467-024-50864-2,quantum error correction|quantum processor|quantum sensor|trapped ion|quantum simulation|qubit|state|gate|qubit|micrometer|distance|qubit|measurement|quantum|gate|state|measurement|reset|qubit|protocol|qubit|disturbance|waste|coherence|qubit|error|feasibility|situ|state|reset|state|measurement|fidelity|asset|ion|qubit|neighbor|qubit|preservation|fidelity|detection|beam|neighbor|distance|control|beam|ion|aberration|intensity|probe|range|demonstration|speed|capability|task|dissipation|measurement|phase|error|correction
10.1103/PhysRevA.108.042427,quantum computing|quantum gate|trapped ion|suppression|noise|propagation|error|correction|gate|state|preparation|hallmark|encode|gkp|generation|error|correction|gkp|qubit|circuit|promise|future|architecture|qubit|experiment|error|syndrome|detection|qubit|noise|gkp|qubit|module|oscillator|qubit|feedback|control|error|gkp|qubit|error|set|gkp|state|protocol|parameter|error|qubit|flip|qubit|diffusion|oscillator|state|phase|space|noise|strength|gate|roadblock|fault|computation|gkp|qubit
10.1103/PhysRevA.95.022305,quantum simulator|quantum simulator|trapped ion|quantum simulation|particle|statistic|switch|particle|statistic|bose|fermi|statistic|space|statistic|quantum|particle|situ|evolution|boson|fermion|fermion|boson|measurement|proposal|qubit|protocol|number|particle|proposal|quantum|platform|quantum|photon|circuit|possibility|permutation|symmetrization|antisymmetrization|quantum|particle|toolbox|gate|symmetry|transformation
10.1126/science.1208001,quantum device|quantum simulator|trapped ion|trapped ion|quantum simulation|quantum simulation|quantum simulation|universal|sequence|gate|qubit|dynamic|range|spin|interaction|simulator|bind|simulation|quality|principle|evidence|level|control|scale|device|reach
10.1038/s41586-018-0668-z,quantum computing|quantum error correction|trapped ion|bell state|multi|readout|species|ion|register|potential|scale|quantum|information|process|realization|detection|error|measurement|correlation|qubit|correction|task|crosstalk|control|gate|need|qubit|world|detection|reinitialization|state|readout|number|photon|probability|light|error|qubit|recoil|heating|ion|motion|measurement|correlation|beryllium|ion|microwave|qubit|qubit|calcium|ion|feedback|qubit|subspace|class|state|multiqubit|species|gate|information|register|qubit|ancilla|readout|crosstalk|datum|qubit|heating|ion|motion|detection|ion|light|calcium|ion|cool|element|setup|control|sequence|process|feedback|control|tool|ion|quantum|state|control|entanglement|quantum
10.1126/science.1203329,quantum gate|quantum error correction|quantum error correction|quantum error correction|quantum processor|trapped ion|potential|error|computation|imperfection|gate|measurement|threshold|correction|cycle|phase|error|qubit|error|quantum|feedback|algorithm|fidelity|gate|gate|reset|qubit|correction|cycle|behavior|algorithm|noise|environment
10.1103/PhysRevLett.133.050203,superconducting qubit|quantum system|quantum system|quantum system|trapped ion|entanglement|measurement|field|fluctuation|task|entanglement|entanglement|witness|nature|state|witness|challenge|family|witness|field|state|tomography|site|address|measurement|field|quadrature|fluorescence|efficiency|direction|entanglement|singlephoton|state|state|emission|entanglement|measurement|regime|field|witness|set|emitter|pauli|group|atom|atom|color|center
10.1016/j.physleta.2020.126266,quantum computer|quantum state|quantum state|trapped ion|trapped ion|passage|reinforcement|learn|superposition|physics|initialization|superconductor|qubit|integer|passage|pulse|adiabaticity|eigenstate|state|sequence|reinforcement|learn|algorithm|control|laser|amplitude|condition|integer|population|transfer|raman|passage|stirap|path|control|superconductor|qubit|right
10.1021/acsphotonics.3c00581,quantum computing|quantum communication|quantum network|quantum network|trapped ion|trapped ion|noise|quantum|frequency|conversion|photon|barium|ion|telecom|band|candidate|scalableandlong|distance|qubit|coherencetime|fidelity|qubit|gate|photon|qubit|state|ion|onemethod|ion|photon|entanglement|opticaltransition|level|spin|state|transition|theultraviolet|wavelength|region|spectrum|thesewavelength|fiber|optic|propagation|loss|transfer|information|ten|meter|quantumfrequency|conversion|photon|telecomwavelength|distance|fiber|basednetwork|compatibility|number|telecom|component|band|telecom|photonsvia|noise|quantum|frequency|conversion|scheme|photon|dipole|transition|barium|ion|stagequantum|frequency|conversion|scheme|frequency|shift|thz|input|photon|output|telecomphoton|conversion|efficiency|signal|backgroundratio|band|telecom|photon|backgroundnoise|count|steptoward
