DOI,nouns
10.1038/s41586-018-0365-y,quantum dot|spin|photon|couple|exchange|qubit|electron|spin|promise|computation|coherence|distance|couple|spin|step|information|process|spin|qubit|interaction|spin|qubit|photon|carrier|information|couple|microwave|photon|niobium|titanium|nitride|impedance|resonator|electron|spin|qubit|exchange|qubit|gallium|device|vacuum|rabi|mode|split|resonance|resonator|signature|couple|couple|strength|megahertz|qubit|decoherence|rate|megahertz|decoherence|decoherence|rate|megahertz|couple|strength|megahertz|dependence|qubit|photon|couple|strength|dipole|moment|qubit|stark|demonstration|qubit|photon|couple|electron|spin|qubit|step|distance|couple|spin|qubit
10.1039/c9mh01594a,quantum computing|quantum coherence|spin|qubit|array|integration|resonator|spin|qubit|network|spin|qubit|node|mean|control|qubit|localization|orientation|spin|qubit|state|device|metal|framework|vanadyl|porphyrin|node|spin|dynamic|spin|manipulation|spin|qubit|candidate|nanodomain|mof|coordination|plane|air|water|interface|langmuir|schaefer|condition|layer|deposit|variety|substrate|nanodomain|situ|surface|coplanar|resonator|transmission|measurement|resonator|constriction|spin|photon|couple|spin|nanodomain|basis|hybrid|architecture
10.3390/e21111042,quantum dot|sequence|qubit|gate|semiconductor|spin|qubit|spin|qubit|candidate|area|computation|simulation|decade|point|view|scale|device|laboratory|semiconductor|spin|qubit|spin|electron|electron|spin|qubit|singlet|triplet|spin|qubit|electron|architecture|qubit|qubit|type|qubit|rotation|axis|bloch|sphere|ideality|control|signal|gate|gate|transient|control|signal|pulse|pass|filter|function|addition|disturbance|input|signal|account|noise
10.1103/PhysRevX.10.011060,quantum dot|quantum dot|coherence|electron|spin|qubit|noise|coherence|electron|spin|qubit|semiconductor|frequency|noise|decade|effort|noise|material|engineering|enhancement|spin|qubit|role|noise|spin|manipulation|control|fidelity|electron|spin|qubit|coherence|evolution|frequency|charge|noise|noise|semiconductor|device|feedback|control|flip|gate|fidelity|gallium|arsenide|evolution|coherence|noise|rabi|frequency|spectrum|noise|silicon|qubit
10.1038/nature11559,quantum computing|quantum dot|quantum dot|quantum dot|superconducting qubit|quantum algorithm|quantum processor|circuit|quantum|electrodynamic|spin|qubit|electron|spin|build|block|picosecond|quantum|bit|qubit|gate|neighbour|exchange|spin|architecture|range|qubit|interaction|circuit|quantum|electrodynamic|cqed|microwave|cavity|quantum|bus|qubit|entanglement|cqed|architecture|spin|qubit|indium|arsenide|architecture|charge|cavity|couple|rate|megahertz|couple|rate|gallium|arsenide|spin|orbit|interaction|indium|arsenide|spin|rotation|gate|electrode|charge|cavity|interaction|measurement|spin|dynamic|cqed|architecture|probe|spin|physics|spin|cavity|couple|rate|megahertz|possibility|range|spin|couple|microwave|cavity
10.1103/PhysRevA.109.032433,quantum error correction|qubit|qubit|semiconductor|structure|promise|scale|integration|possibility|control|electron|chip|order|error|correction|platform|feature|spin|qubit|qubit|readout|qubit|reconsideration|qubit|noise|spin|qubit|peculiarity|bias|state|art|error|correction|code|neighbor|connectivity|weight|match|surface|code|code|connectivity|surface|code|match|code|floquet|code|advantage|term|error|threshold|connectivity|qubit|spin|qubit|layout|error|correction|code|reference|qubit|spin|readout|code|circuit|level|noise|error|rate|gate|decoherence|stage
10.1021/acs.nanolett.4c03882,nitrogen vacancy|nitrogen vacancy|drive|center|tunnel|junction|center|spin|defect|diamond|contender|transformative|quantum|information|science|qis|innovation|challenge|qis|difficulty|control|spin|qubit|energy|way|bottleneck|tunnel|junction|mtj|device|drive|center|mtj|voltage|anisotropy|stray|field|micromagnet|spin|rotation|frequency|resonance|condition|mtj|pathway|control|spin|qubit|power|consumption|state|scalability|cut|edge|qis
10.1016/j.physb.2023.415196,quantum dot|quantum dot|control|spin|switch|graphene|electron|spin|qubit|spin|qubit|carbon|material|energy|spectra|triangular|graphene|electron|shell|spin|realization|spin|qubit|spin|phase|diagram|evolution|spin|change|field|spin|switch|field|strength|range|addition|perspective|spin|qubit|control|spin|switch|find|possibility|carbon|spin|qubit|field
10.3390/nano11102486,quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|gate|guide|mos|spin|qubit|year|silicon|attention|community|readout|manipulation|storage|neighbor|range|couple|spin|qubit|spin|qubit|mos|first|structure|mos|setup|property|charge|stability|diagram|state|valley|state|lever|arm|electron|temperature|tunneling|rate|spin|lifetime|spin|charge|conversion|elzerman|readout|pauli|spin|blockade|readout|detail|resonance|frequency|spin|qubit|manipulation|rabi|oscillation|gate|guide|follower|field|spin|qubit|mos
10.1038/s41534-018-0112-0,quantum dot|spin|decoherence|qubit|cphase|gate|role|tunneling|noise|progress|semiconductor|spin|qubit|demonstration|qubit|logic|gate|spin|decoherence|qubit|logic|gate|qubit|gate|spin|decoherence|charge|noise|electron|qubit|phase|gate|contrast|belief|spin|decoherence|tunneling|noise|charge|noise|noise|tunneling|noise|tunneling|noise|spin|qubit|order|charge|admixture|noise|order|order|contribution|dependence|decoherence|way|noise|source|decoherence|qubit|experiment|tunneling|noise|charge|noise|importance|tunneling|noise|gate|spin|qubit
10.1038/s41534-024-00864-3,quantum computer|quantum dot|quantum dot|quantum dot|charge|noise|cmos|manufacture|silicon|spin|qubit|candidate|coherence|compatibility|technology|wafer|scale|uniformity|device|yield|transistor|structure|electron|industry|expertise|wafer|fabrication|line|silicon|mos|qubit|integration|optimization|gate|stack|gate|interface|temperature|record|noise|value|operate|condition|charge|noise|measurement|noise|source|level|fluctuator|noise|level|combination|gate|mark|cmos|spin|qubit|platform|fidelity|qubit
10.1038/s41467-019-10848-z,quantum dot|quantum processor|gate|reflectometry|readout|control|spin|qubit|silicon|silicon|spin|qubit|path|scale|prospect|qubit|scheme|device|step|gate|reflectometry|readout|spin|qubit|device|type|gate|transistor|industry|silicon|technology|gate|confine|hole|spin|qubit|one|helper|dot|readout|qubit|state|phase|response|element|resonator|spin|interdot|tunneling|qubit|scheme|couple|fermi|reservoir|gate
10.1103/PhysRevLett.123.050401,quantum error correction|multipartite|entanglement|generation|contextuality|test|qubit|parity|measurement|realization|qubit|parity|measurement|spin|qubit|diamond|fidelity|quantum|logic|parity|state|spin|qubit|spin|qubit|ancilla|shoot|readout|ancilla|electron|spin|echo|outcome|evolution|spin|parity|measurement|generation|state|state|shoot|version|greenberger|zeilinger|experiment|quantum|contradiction|run|state|noncontextuality|inequality|dimension|insight|test|information|protocol
10.1103/PhysRevB.85.205425,quantum dot|quantum dot|qubit|control|hole|phase|phase|spin|qubit|hole|absence|field|quadrupole|field|qubit|gate|virtue|holonomy|gate|degeneracy|level|qubit|reversal|symmetry|couple|spin|qubit|hole|coherence|setup
10.1039/d0nr05070a,quantum dot|quantum dot|quantum dot|quantum bit|behavior|electrode|charge|control|gate|charge|stability|spin|qubit|gate|potential|gate|electrode|model|structure|simulation|fermi|heterostructure|target|model|depth|discussion|electron|reservoir|control|shape|charge|confinement|spin|qubit|manipulation|inaccuracy|control|bias|symmetry|rabi|cycle|spin|qubit|robustness|logic|gate|connection|simulation|model|stack|functionality|structure|logic|gate|device|knowledge|engineering|detail|guideline|device
10.1103/PhysRevA.95.012312,quantum computer|quantum bit|readout|electron|qubit|scheme|spin|electron|surface|paul|trap|field|gradient|readout|sequence|drive|amplification|detection|electron|motion|scheme|presence|noise|trap|anharmonicitie|helium|temperature|procedure|measurement|fidelity|parameter|scheme|function|fluorescence|detection|ion|scheme|potential|electron|spin|qubit
10.1038/s41467-022-28328-2,quantum dot|quantum dot|quantum communication|quantum communication|quantum network|charge|injection|control|quantum|dot|spin|qubit|telecom|distance|qubit|telecom|band|photon|author|state|spin|qubit|hole|semiconductor|photon|telecom|band|state|quantum|emitter|spin|qubit|platform|matter|interface|emission|telecom|band|distance|state|spin|qubit|hole|ina|gaas|buffer|layer|photon|band|hole|spin|degeneracy|field|hole|injection|initialization|control|picosecond|pulse|state|spin|qubit|platform|fiber|network
10.1038/s41534-021-00378-2,quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|limit|electron|spin|qubit|lifetime|self|control|spin|lifetime|coherence|challenge|state|spin|qubit|tunnel|couple|electron|fermi|reservoir|charge|state|control|semiconductor|relaxation|electron|spin|mechanism|understand|contribution|tunnelling|phonon|spin|relaxation|mechanism|tunnelling|couple|range|limit|experiment|limit|trade|spin|dynamic|tunnelling|electron|spin|qubit|lifetime|spin|initialisation|fidelity|auger|recombination|understand|electron|spin|relaxation|roadmap|operate|condition|spin|qubit
10.1021/acs.nanolett.3c00213,quantum computing|quantum dot|quantum dot|rabi|frequency|germanium|hut|wire|hole|spin|qubit|hole|spin|qubit|germanium|spin|orbit|interaction|soi|qubit|gate|speed|rabi|frequency|rabi|hole|spin|qubit|hut|wire|energy|gate|voltage|frabi|contrary|rabi|change|field|soi|contribution|state|frabi|rabi|ghz|soi|device|discovery|frabi|hole|spin|qubit|semiconductor
10.1103/PhysRevB.105.L121402,fidelity|cnot|gate|spin|qubit|drive|gate|experiment|qubit|gate|fidelity|semiconductor|spin|qubit|fidelity|cnot|gate|resonant|drive|term|hamiltonian|contribution|fidelity|improvement|order|magnitude|drive|description|gate|capacitance|fidelity|cnot|crosstalk|reduction|spin|qubit|device|array
10.1021/nl101662v,nitrogen vacancy|nitrogen vacancy|couple|center|crystal|cavity|couple|crystal|nanocavity|photon|emitter|scan|cavity|sample|position|cavity|emitter|nanoscale|resolution|power|nanocavity|center|diamond|emitter|electron|spin|qubit
10.1088/1674-1056/ad1747,quantum dot|quantum dot|superconducting qubit|gate|spin|transmon|qubit|microwave|photon|spin|qubit|candidate|state|quantum|information|processor|architecture|advantage|qubit|chip|goal|architecture|impedance|array|resonator|bus|state|qubit|exchange|spin|qubit|transmon|qubit|regime|interaction|qubit|photon|interaction|gate|gate|qubit|fidelity|parameter|condition|interaction|state|qubit|perturbation|parameter|way|fault|computation|architecture|platform
10.1038/s41524-023-01082-9,spin|phonon|decoherence|state|defect|principle|defect|diamond|boron|nitride|combination|spin|property|state|qubit|coherence|spin|qubit|spin|phonon|relaxation|understand|initio|spin|dynamic|simulation|temperature|dependence|spin|relaxation|coherence|frequency|phonon|modulation|field|split|spin|relaxation|decoherence|point|nature|vibration|material|culprit|coherence|interpretation|spin|phonon|decoherence|state|defect|way|spin|qubit
10.1038/s41567-023-02071-x,josephson junction|quantum computing|quantum dot|superconducting qubit|manipulation|spin|qubit|transmon|qubit|spin|qubit|semiconductor|platform|device|multiqubit|interaction|distance|spin|qubit|alternative|qubit|spin|degree|freedom|level|andreev|spin|qubit|spin|supercurrent|couple|advance|circuit|quantum|electrodynamic|realization|andreev|spin|qubit|qubit|state|link|decay|subspace|qubit|manipulation|need|transition|energy|spin|ground|state|qubit|frequency|range|ghz|field|qubit|spin|manipulation|microwave|drive|rabi|frequency|mhz|andreev|spin|qubit|transmon|qubit|qubit|qubit|couple|step|architecture|aspect|semiconductor|qubit|semiconductor|qubit|challenge|qubit|superconductor|semiconductor|qubit|couple|device|issue
10.1038/NNANO.2013.168,self|measurement|state|tomography|exchange|spin|qubit|quantum|dot|spin|qubit|field|zeeman|field|gradient|qubit|control|electron|exchange|interaction|pair|qubit|rotation|axis|control|gate|initialization|control|shoot|readout|electron|exchange|spin|qubit|control|exchange|interaction|qubit|rotation|measurement|state|tomography|likelihood|estimator|decoherence|qubit|state|space|measurement|fidelity|state|leakage|measurement|control|axis
10.1038/s41467-024-45364-2,quantum dot|quantum dot|quantum dot|state|spin|noise|spin|source|decoherence|state|spin|qubit|theory|unity|spin|polarization|decoherence|electron|spin|qubit|nucleus|information|resource|polarization|goal|spin|polarization|protocol|pump|electron|tunneling|polarization|semiconductor|timescale|minute|device|spin|qubit|quantum|memory|testbe|body|quantum|dynamic|magnetism|spin|decoherence|electron|spin|qubit|unity|polarization|author|protocol|excitation|carrier|spin|polarization|gaas|timescale|minute
10.1088/0256-307X/37/2/020302,quantum dot|quantum dot|quantum processor|measurement|spin|singlet|triplet|qubit|resonator|spin|qubit|platform|computation|requirement|information|process|measurement|measurement|quantum|dot|spin|qubit|transmission|line|resonator|phase|shift|resonator|spin|state|gate|gate|response|resonator|spin|qubit|spin|qubit|state
10.1063/1.4921291,quantum dot|quantum dot|simulation|micro|magnet|stray|field|dynamic|spin|qubit|manipulation|fidelity|control|silicon|spin|qubit|prospect|state|quantum|computation|feasibility|magnet|stray|field|spin|qubit|control|magnet|geometry|rabi|frequency|addressability|robustness|fabrication|misalignment|yoneda|phy|rev|lett|qubit|decoherence|field|fluctuation|spin|sige|structure|bilayer|graphene|rabi|frequency|mhz|qubit|addressability|error|fluctuation|micro|magnet|limit|spin|relaxation|spin|dephase|micro|magnet|tool|spin|qubit|computation|spin|aip|publish
10.1103/PhysRevB.93.235428,quantum dot|quantum dot|photon|tunneling|charge|carbon|nanotube|microwave|photon|tunneling|carbon|nanotube|linewidth|temperature|charge|linewidth|frequency|increase|temperature|temperature|dependence|expectation|electron|phonon|couple|charge|noise|device|level|charge|noise|measurement|valley|spin|qubit|cause|qubit|decoherence|route|valley|spin|qubit
