DOI,nouns
10.1103/PhysRevLett.112.026801,quantum dot|gate|screen|multielectron|spin|qubit|multielectron|spin|qubit|exchange|oscillation|electron|multielectron|device|ghz|exchange|oscillation|quality|factor|multielectron|electron|experiment|literature|voltage|noise|agreement|multielectron|datum|exchange|dephase|agreement|parameter|range
10.1088/0953-4075/47/15/155502,relaxation|decoherence|state|population|inversion|qubit|microwave|radiofrequency|dynamic|spin|qubit|field|resonant|component|component|frequency|field|rabi|frequency|dress|field|dissipation|detune|field|frequency|field|rabi|frequency|decay|rabi|oscillation|state|sensitivity|rabi|oscillation|detune|relaxation|nitrogen|vacancy|qubit|diamond|state|population|inversion|state|level
10.1103/PhysRevB.89.045432,quantum algorithm|quantum simulator|quantum simulation|quantum simulation|quantum simulation|quantum phase transition|quantum phase transition|center|insulator|nitrogen|vacancy|center|diamond|platform|scheme|insulator|film|field|zyuzin|phy|rev|quality|spin|qubit|nitrogen|vacancy|center|series|control|dynamic|spin|dynamic|eigenenergie|eigenvalue|scheme|technology|gate|order|run
10.1140/epjd/e2014-50140-5,decoherence|quantum|spin|decoherence|temperature|spin|simulation|quantum|master|equation|dynamic|spin|qubit|noise|strength|noise|strength|detune|temperature|boson|reservoir|state|entanglement|detail|field|drive|state|state|entanglement|maximum|noise|strength|value|detune|state|entanglement|value|noise|strength|border|presence|absence|state|entanglement|temperature
10.1038/ncomms5065,sensor|colour|centre|diamond|layer|ability|signal|pressure|force|field|temperature|device|resolution|range|science|proposal|device|film|layer|diamond|colour|centre|element|transduction|measurement|signal|response|layer|stress|stress|signal|spin|property|nitrogen|vacancy|centre|diamond|condition|noise|material|imperfection|device|improvement|sensitivity|diamond|combination|nanometre|scale|resolution|architecture|possibility|couple|oscillator|state|spin|qubit
10.1038/NPHYS2826,room|temperature|quantum|microwave|emitter|spin|defect|silicon|carbide|scale|defect|silicon|carbide|material|power|electron|radiofrequency|communication|family|silicon|vacancy|defect|silicon|carbide|spin|property|defect|spin|room|temperature|mean|resonance|spin|qubit|spin|magnetometer|quantum|spin|resonance|evidence|ground|state|silicon|vacancy|defect|population|inversion|spin|ground|state|microwave|emission|silicon|carbide|crystal|parameter|property|state|maser|radiofrequency|amplifier
10.1103/PhysRevB.89.205439,quantum dot|split|cooper|spin|qubit|toolkit|superconductor|source|spin|electron|pair|cooper|pair|splitter|device|confirmation|spin|state|entanglement|electron|pair|spin|singlet|character|split|cooper|pair|qds|spin|electron|detector|spin|state|cooper|pair|superconductor|qds|number|charge|qds|end|procedure|information|spin|state|cooper|pair|toolkit|spin|qubit|spin|manipulation|pauli|blockade|charge|measurement
10.1021/nl500299h,quantum dot|quantum dot|quantum dot|quantum dot|electron|edge|state|silicon|nanowire|field|transistor|gate|onset|electron|regime|channel|silicon|nanowire|field|transistor|temperature|transport|measurement|self|calculation|formation|conduction|mode|edge|channel|charge|trap|gate|dielectric|cause|electron|localization|edge|mode|length|electron|tunneling|dot|parallel|channel|edge|fill|electron|addition|energy|ten|millielectron|volt|level|space|order|mev|valley|orbit|split|removal|valley|degeneracy|spin|degeneracy|edge|candidate|silicon|spin|qubit
10.1140/epjb/e2014-50147-8,quantum computer|quantum computer|quantum processor|quantum processor|ferromagnetic|electron|spin|array|nanostripe|electron|spin|field|gradient|couple|microwave|pulse|architecture|nanodevice|electron|spin|silicon|carbide|nanostripe|spin|wave|resonance|spectrum|nanostripe|property|field|gradient|microwave|electron|spin|decoherence|temperature|nitrogen|gaz|cool|silicon|vacancy|decoherence|fluctuation|one|phonon|raman|silicon|vacancy|spin|nanostripe|nitrogen|silicon|vacancy|qubit|sic|center|diamond|molecule|molecule|spin|qubit|candidate|hybrid
10.1103/PhysRevB.90.155306,quantum error correction|noise|pulse|silicon|spin|qubit|supcode|family|pulse|overhauser|noise|singlet|triplet|spin|qubit|silicon|device|control|isotope|behavior|gate|noise|gate|error|noise|supcode|pulse|order|magnitude|reduction|gate|error|isotope|supcode|yield|gate|fidelity|version|supcode|charge|noise|delta|supcode|isotope|device|charge|noise|overhauser|noise|level|error|reduction|supcode|gate|supcode|noise|pulse|error|suppression|gate|error|threshold|principle
